1.97 -9.0358 -9.81
1.98 -9.2296 -9.81
1.99 -9.4243 -9.81
2 -9.62 -9.81
2 -9.62 -9.81
2.01 -9.4592 -9.8414
2.02 -9.2994 -9.864
2.03 -9.1405 -9.8777
2.04 -8.9826 -9.8825
2.05 -8.8257 -9.8783
2.06 -8.6698 -9.8653
2.07 -8.5149 -9.8434
2.08 -8.361 -9.8127
2.09 -8.208 -9.7731
2.1 -8.056 -9.7247
2.11 -7.905 -9.6676
2.12 -7.755 -9.6018
2.13 -7.606 -9.5274
2.14 -7.4579 -9.4444
2.15 -7.3108 -9.353
2.16 -7.1647 -9.2532
2.17 -7.0196 -9.1451
2.18 -6.8755 -9.0288
2.19 -6.7323 -8.9045
2.2 -6.5901 -8.7723
2.21 -6.449 -8.6323
2.22 -6.3087 -8.4847
2.23 -6.1695 -8.3295
2.24 -6.0313 -8.167
2.25 -5.894 -7.9973
2.26 -5.7577 -7.8206
2.27 -5.6224 -7.6371
2.28 -5.4881 -7.4469
2.29 -5.3547 -7.2502
2.3 -5.2224 -7.0473
2.31 -5.091 -6.8383
2.32 -4.9606 -6.6234
2.33 -4.8312 -6.4029
2.34 -4.7027 -6.177
2.35 -4.5753 -5.9459
2.36 -4.4488 -5.7098
2.37 -4.3233 -5.469
2.38 -4.1988 -5.2237
2.39 -4.0752 -4.9742
2.4 -3.9527 -4.7206
2.41 -3.8311 -4.4634
2.42 -3.7105 -4.2026
2.43 -3.5909 -3.9386
2.44 -3.4723 -3.6717
2.45 -3.3546 -3.4021
2.46 -3.238 -3.1301
2.47 -3.1223 -2.8559
2.48 -3.0076 -2.5798
2.49 -2.8939 -2.3021
2.5 -2.7811 -2.0231
2.51 -2.6694 -1.7431
2.52 -2.5586 -1.4623
2.53 -2.4488 -1.1811
2.54 -2.34 -0.89959
2.55 -2.2321 -0.6182
2.56 -2.1253 -0.33717
2.57 -2.0194 -0.056787
2.58 -1.9145 0.22267
2.59 -1.8106 0.50093
2.6 -1.7076 0.7777
2.61 -1.6057 1.0527
2.62 -1.5047 1.3257
2.63 -1.4047 1.5964
2.64 -1.3057 1.8645
2.65 -1.2077 2.1297
2.66 -1.1106 2.3919
2.67 -1.0146 2.6506
2.68 -0.91949 2.9058
2.69 -0.82539 3.157
2.7 -0.73226 3.4041
2.71 -0.64012 3.6469
2.72 -0.54896 3.885
2.73 -0.45878 4.1182
2.74 -0.36958 4.3463
2.75 -0.28136 4.5692
2.76 -0.19412 4.7864
2.77 -0.10787 4.9979
2.78 -0.022594 5.2034
2.79 0.061701 5.4028
2.8 0.14501 5.5957
2.81 0.22735 5.7821
2.82 0.3087 5.9617
2.83 0.38907 6.1344
2.84 0.46846 6.2999
2.85 0.54686 6.4582
2.86 0.62429 6.609
2.87 0.70074 6.7523
2.88 0.7762 6.8878
2.89 0.85069 7.0154
2.9 0.92419 7.1351
2.91 0.99671 7.2466
2.92 1.0683 7.3499
2.93 1.1388 7.4449
2.94 1.2084 7.5314
2.95 1.277 7.6095
2.96 1.3446 7.6789
2.97 1.4112 7.7397
2.98 1.4769 7.7918
2.99 1.5416 7.8351
3 1.6053 7.8696
3.01 1.668 7.8952
3.02 1.7297 7.9119
3.03 1.7905 7.9198
3.04 1.8502 7.9188
3.05 1.909 7.9088
3.06 1.9668 7.89
3.07 2.0237 7.8623
3.08 2.0795 7.8258
3.09 2.1344 7.7804
3.1 2.1882 7.7263
3.11 2.2411 7.6635
3.12 2.2931 7.5921
3.13 2.344 7.5121
3.14 2.394 7.4235
3.15 2.4429 7.3266
3.16 2.4909 7.2214
3.17 2.538 7.108
3.18 2.584 6.9864
3.19 2.629 6.857
3.2 2.6731 6.7196
3.21 2.7162 6.5746
3.22 2.7583 6.422
3.23 2.7995 6.262
3.24 2.8396 6.0948
3.25 2.8788 5.9205
3.26 2.917 5.7393
3.27 2.9542 5.5514
3.28 2.9904 5.357
3.29 3.0256 5.1562
3.3 3.0599 4.9492
3.31 3.0932 4.7364
3.32 3.1255 4.5178
3.33 3.1568 4.2938
3.34 3.1871 4.0644
3.35 3.2165 3.83
3.36 3.2449 3.5908
3.37 3.2723 3.347
3.38 3.2987 3.099
3.39 3.3241 2.8468
3.4 3.3486 2.5908
3.41 3.372 2.3312
3.42 3.3945 2.0683
3.43 3.416 1.8024
3.44 3.4366 1.5336
3.45 3.4561 1.2624
