0.00000	5.00000	50.00000
0.10000	10.00000	50.00000
0.20000	10.00000	-25.00000
0.30000	7.50000	-25.00000
0.40000	5.00000	-25.00000
0.50000	2.50000	-25.00000
0.60000	0.00000	-25.00000
0.70000	0.00000	12.50000
0.80000	1.25000	12.50000
0.90000	2.50000	12.50000
1.00000	3.75000	12.50000
1.10000	5.00000	12.50000
1.20000	6.25000	12.50000
1.30000	7.50000	12.50000
1.40000	8.75000	12.50000
1.50000	10.00000	12.50000
1.60000	10.00000	-6.25000
1.70000	9.37500	-6.25000
1.80000	8.75000	-6.25000
1.90000	8.12500	-6.25000
2.00000	7.50000	-6.25000
2.10000	6.87500	-6.25000
2.20000	6.25000	-6.25000
2.30000	5.62500	-6.25000
2.40000	5.00000	-6.25000
2.50000	4.37500	-6.25000
2.60000	3.75000	-6.25000
2.70000	3.12500	-6.25000
2.80000	2.50000	-6.25000
2.90000	1.87500	-6.25000
3.00000	1.25000	-6.25000
3.10000	0.62500	-6.25000
3.20000	0.00000	-6.25000
3.30000	0.00000	3.12500
3.40000	0.31250	3.12500
3.50000	0.62500	3.12500
3.60000	0.93750	3.12500
3.70000	1.25000	3.12500
3.80000	1.56250	3.12500
3.90000	1.87500	3.12500
4.00000	2.18750	3.12500
4.10000	2.50000	3.12500
4.20000	2.81250	3.12500
4.30000	3.12500	3.12500
4.40000	3.43750	3.12500
4.50000	3.75000	3.12500
4.60000	4.06250	3.12500
4.70000	4.37500	3.12500
4.80000	4.68750	3.12500
4.90000	5.00000	3.12500
5.00000	5.31250	3.12500
5.10000	5.62500	3.12500
5.20000	5.93750	3.12500
5.30000	6.25000	3.12500
5.40000	6.56250	3.12500
5.50000	6.87500	3.12500
5.60000	7.18750	3.12500
5.70000	7.50000	3.12500
5.80000	7.81250	3.12500
5.90000	8.12500	3.12500
6.00000	8.43750	3.12500
6.10000	8.75000	3.12500
6.20000	9.06250	3.12500
6.30000	9.37500	3.12500
6.40000	9.68750	3.12500
6.50000	10.00000	3.12500
